,PropertyUrl,ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude
102,,11149527,Zeedijk-Het Zoute,801,41,4.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,2095000,residential_sale,2015.0,3,97,USA_HYPER_EQUIPPED,False,False,True,12.0,,,2.0,False,AS_NEW,A,51.3562568,3.3038566
103,,11154845,Duinenwater,"4,61",,6.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,795000,residential_sale,2023.0,2,98,USA_HYPER_EQUIPPED,False,False,True,29.0,,,2.0,False,AS_NEW,,51.3395163,3.2742775
104,,11154846,Duinenwater,"4,71",,7.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,845000,residential_sale,2023.0,2,98,USA_HYPER_EQUIPPED,False,False,True,28.0,,,2.0,False,AS_NEW,,51.3395163,3.2742775
105,,11153308,Avenue des Communautés,4,,14.0,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,525000,residential_sale,2022.0,3,140,USA_HYPER_EQUIPPED,,False,True,13.0,,,3.0,False,AS_NEW,,50.859963,4.4210558
106,,11146297,Brugsesteenweg,200-202,,1.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,419000,residential_sale,2024.0,3,140,HYPER_EQUIPPED,False,False,True,15.0,,,2.0,False,AS_NEW,,51.0652335,3.690419
107,,11138237,Rue de la Fosse au Sable,51,21,2.0,Braine-l'Alleud,1420,WALLONIE,Nivelles,Walloon Brabant,APARTMENT,APARTMENT,255000,residential_sale,2005.0,2,88,INSTALLED,False,False,True,6.0,,,2.0,False,GOOD,C,50.6799972,4.3736467
108,,11148764,Avenue Paul Hymans,110,,4.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,355000,residential_sale,1965.0,3,108,HYPER_EQUIPPED,False,False,True,10.0,,,2.0,False,GOOD,E,50.846766,4.4331642
109,,11138468,Kaai,44,,3.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,499000,residential_sale,2009.0,4,142,HYPER_EQUIPPED,False,False,True,10.0,,,2.0,False,AS_NEW,B,51.1330449,2.7470779
110,,11148788,Avenue Mutsaard,77,54,12.0,Bruxelles,1020,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,199000,residential_sale,1967.0,2,71,SEMI_EQUIPPED,,False,True,7.0,,,2.0,False,TO_RENOVATE,E,50.9010388,4.3582903
111,,11149708,Avenue Circulaire,144C,,6.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,665000,residential_sale,1960.0,3,140,HYPER_EQUIPPED,False,False,True,14.0,,,2.0,False,GOOD,E,50.7977584,4.3557219
112,,11137668,Rue de la Poste,93,,4.0,Schaerbeek,1030,BRUSSELS,Brussels,Brussels,APARTMENT,DUPLEX,250000,residential_sale,2015.0,1,65,USA_HYPER_EQUIPPED,False,False,,,,,2.0,False,AS_NEW,C,50.8582161,4.3670991
113,,11137641,Molenlei,98,,1.0,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,1963.0,1,83,INSTALLED,,True,True,2.0,,,,,GOOD,B,51.1630463,4.4461849
114,,11139941,Guido Gezellelaan,102,01,2.0,Deinze,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,249000,residential_sale,1968.0,4,170,INSTALLED,,False,True,74.0,,,,,TO_BE_DONE_UP,B,50.9813868,3.5337153
115,,11146498,Rue Balatum,20,205,2.0,Genval,1332,WALLONIE,Nivelles,Walloon Brabant,APARTMENT,FLAT_STUDIO,249000,residential_sale,2018.0,0,50,USA_HYPER_EQUIPPED,False,False,True,8.0,,,,False,AS_NEW,A,50.720721,4.5123396
116,,11147420,Rue des Écoles,13, 2C/013,1.0,MONTEGNÉE,4420,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,204303,residential_sale,2022.0,2,80,INSTALLED,,True,True,5.0,,,2.0,,AS_NEW,B,50.6419582,5.5208475
117,,11146190,Victor Gilsoullaan,12,,1.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,425000,residential_sale,1961.0,2,83,USA_HYPER_EQUIPPED,False,False,,,True,,2.0,False,JUST_RENOVATED,G,50.8416606,4.4198909
118,,11146194,Avenue de Tervueren,13,,4.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,875000,residential_sale,1912.0,2,187,USA_HYPER_EQUIPPED,False,False,True,25.0,,,3.0,False,JUST_RENOVATED,C,50.8389025,4.3986498
119,,11147702,Square Ambiorix,40,,7.0,Brussels City,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,395000,residential_sale,1969.0,2,95,HYPER_EQUIPPED,False,False,True,5.0,,,2.0,False,AS_NEW,D,50.8461345,4.3830621
120,,11146189,Rue Gaucheret,6,,2.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,330000,residential_sale,2012.0,2,97,USA_HYPER_EQUIPPED,False,False,True,5.0,,,2.0,False,AS_NEW,C,50.8626863,4.3602658
121,,11146271,Rue Souveraine,27,2,1.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,395000,residential_sale,1900.0,2,82,HYPER_EQUIPPED,,False,,,,,4.0,False,AS_NEW,C,50.8329825,4.3646617
122,,11147421,Rue des Écoles,13, 2C/011,1.0,MONTEGNÉE,4420,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,162138,residential_sale,2022.0,1,60,INSTALLED,,True,,,,,2.0,,AS_NEW,B,50.6419582,5.5208475
123,,11147416,Rue des Écoles,13, 2B/012,1.0,MONTEGNÉE,4420,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,168652,residential_sale,2022.0,1,53,INSTALLED,,True,True,7.0,,,2.0,,AS_NEW,B,50.6419582,5.5208475
124,,11147008,Chemin des Deux Maisons,8,,3.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,FLAT_STUDIO,155000,residential_sale,1973.0,0,22,,True,False,,,,,2.0,False,GOOD,D,50.849049,4.4291383
125,,11148718,Rue des Carburants,1,,1.0,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,399000,residential_sale,2023.0,3,127,USA_HYPER_EQUIPPED,,False,True,,,,2.0,,AS_NEW,B,50.8139605,4.3207534
126,,11156463,Avenue Molière,12,,1.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,445000,residential_sale,1930.0,2,129,,,False,True,9.0,,,2.0,False,TO_RENOVATE,F,50.8155932,4.3401837
127,,11148806,Rue des Drapiers,"2,25",,4.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1495000,residential_sale,2015.0,3,174,USA_HYPER_EQUIPPED,,False,True,40.0,,,2.0,False,AS_NEW,B,50.8352339,4.3590931
128,,11148716,Avenue de Selliers de Moranville,31,,1.0,BERCHEM-SAINTE-AGATHE,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,339000,residential_sale,2023.0,2,88,USA_HYPER_EQUIPPED,,False,True,7.0,,,3.0,False,AS_NEW,B,50.868523,4.2911622
129,,11156620,Heiveldstraat,225,,2.0,Gent Sint-Amandsberg,9040,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,280000,residential_sale,1979.0,2,110,,False,False,True,6.0,,,3.0,False,TO_BE_DONE_UP,D,51.0648284,3.7608413
130,,11136885,Leopold Ii-Laan,"7,02.01",,2.0,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,369000,residential_sale,1986.0,2,80,INSTALLED,False,False,True,5.0,,,2.0,False,AS_NEW,B,51.2286718,2.9159118
131,,11079381,Dendermondsesteenweg,11, 1.2,1.0,Willebroek,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,205000,residential_sale,2008.0,1,65,HYPER_EQUIPPED,,True,True,5.0,,,,,GOOD,B,51.0604508,4.3592377
132,,11135516,Akkerstraat,63,103,1.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,346500,residential_sale,2018.0,1,88,USA_HYPER_EQUIPPED,True,False,True,22.0,,,2.0,False,AS_NEW,A,51.0551773,3.7106841
133,,11136533,Ridder Walter Van Havrelaan,118, 3,1.0,Schoten,2900,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,295000,residential_sale,1997.0,2,110,INSTALLED,,True,True,6.0,,,2.0,,GOOD,B,51.2529292,4.488696
134,,11136327,Grand-Route,76A, 22,2.0,OMBRET-RAWSA,4540,WALLONIE,Huy,Liège,APARTMENT,APARTMENT,219000,residential_sale,2015.0,2,104,INSTALLED,,True,True,5.0,,,4.0,,GOOD,B,50.5442744,5.3382176
135,,10979572,Dorpskring,11, A,2.0,LUBBEEK,3210,FLANDERS,Leuven,Flemish Brabant,APARTMENT,APARTMENT,270000,residential_sale,1980.0,3,142,INSTALLED,,False,,,,,3.0,,GOOD,B,50.8819375,4.8412255
136,,11136340,Dambruggestraat,58,,2.0,Antwerp,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,205000,residential_sale,1950.0,1,62,USA_INSTALLED,,True,,,,,2.0,,JUST_RENOVATED,B,51.2203616,4.4233121
137,,11135758,Avenue van overbeke,212,,13.0,Ganshoren,1083,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,179000,residential_sale,1967.0,2,75,SEMI_EQUIPPED,False,False,True,18.0,,,2.0,False,TO_RENOVATE,D,50.877563,4.3066813
138,,11136002,Molenstraat,50, 301,2.0,EINE,9700,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,174000,residential_sale,2007.0,2,70,SEMI_EQUIPPED,,True,,,,,2.0,,GOOD,C,50.8726939,3.6160362
139,,11150504,Rue Defacqz,113,,7.0,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,975000,residential_sale,2005.0,3,220,HYPER_EQUIPPED,False,False,True,25.0,,,2.0,False,AS_NEW,C,50.8263694,4.3559586
140,,11147534,Leopoldlaan,12,3C,3.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,1015000,residential_sale,1992.0,3,108,USA_HYPER_EQUIPPED,False,False,True,8.0,,,2.0,False,JUST_RENOVATED,B,51.347178,3.2873551
141,,11145842,Kapelstraat,193,,1.0,Bredene,8450,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,545000,residential_sale,2019.0,2,119,HYPER_EQUIPPED,,False,,,,,,,GOOD,A,51.2519935,2.9755725
142,,11050812,Belgiëlei,75A,,5.0,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,249900,residential_sale,1965.0,2,78,INSTALLED,False,False,,,,,,False,AS_NEW,B,51.2064545,4.4198789
143,,11150282,Duinenwater,"4,87",,8.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,1250000,residential_sale,2023.0,3,140,USA_HYPER_EQUIPPED,False,False,True,55.0,,,2.0,False,AS_NEW,,51.3395163,3.2742775
144,,11133918,Galerie du Commerce,"6,5.10",,5.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,265000,residential_sale,2013.0,1,63,USA_HYPER_EQUIPPED,,False,True,7.0,,,4.0,False,GOOD,C,50.8510449,4.3553982
145,,11133706,Akkerstraat,63,203,2.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,356500,residential_sale,2018.0,1,91,USA_HYPER_EQUIPPED,True,False,True,16.0,,,2.0,False,AS_NEW,A,51.0551773,3.7106841
146,,11134766,Deurnestraat,164, 12,5.0,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,299000,residential_sale,1976.0,3,140,SEMI_EQUIPPED,,True,,,,,,,TO_BE_DONE_UP,D,51.1791165,4.4467052
147,,11143837,Molenstraat,"2,13",,1.0,Liedekerke,1770,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,DUPLEX,319000,residential_sale,2021.0,2,100,USA_HYPER_EQUIPPED,False,False,True,3.0,,,,False,AS_NEW,A,50.8714373,4.0854996
148,,11144611,Jan De Graefstraat,19, 3,2.0,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,215000,residential_sale,1971.0,2,89,SEMI_EQUIPPED,,True,,,,,3.0,,GOOD,C,51.1907223,4.4421494
149,,11144782,Vredegerechtstraat,23, W4,1.0,LOKEREN,9160,FLANDERS,Sint-Niklaas,East Flanders,APARTMENT,APARTMENT,168000,residential_sale,1967.0,2,83,SEMI_EQUIPPED,,False,,,,,2.0,,GOOD,C,51.1123818,3.9823993
150,,11144661,Michel Willemslaan,110, 2v,2.0,WILRIJK,2610,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,149000,residential_sale,1930.0,1,56,INSTALLED,,False,,,,,,,AS_NEW,C,51.1814436,4.3750415
151,,11146263,Avenue de Selliers de Moranville,31,,1.0,BERCHEM-SAINTE-AGATHE,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,280000,residential_sale,2023.0,1,71,USA_HYPER_EQUIPPED,,False,True,7.0,,,3.0,False,AS_NEW,B,50.868523,4.2911622
152,,11140559,Avenue du Globe,55,,4.0,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,270000,residential_sale,1965.0,2,92,INSTALLED,,False,True,4.0,,,,False,AS_NEW,E,50.8075484,4.3258636
153,,11143849,Avenue de Tervueren,249,,5.0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,739000,residential_sale,2024.0,3,135,USA_HYPER_EQUIPPED,False,False,True,10.0,,,2.0,True,AS_NEW,B,50.8358174,4.4133345
154,,11146265,Avenue de Selliers de Moranville,31,,3.0,BERCHEM-SAINTE-AGATHE,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,480000,residential_sale,2023.0,4,121,USA_HYPER_EQUIPPED,,False,True,25.0,,,3.0,False,AS_NEW,B,50.868523,4.2911622
155,,11156616,Heiveldstraat,237,,1.0,Gent Sint-Amandsberg,9040,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,385000,residential_sale,1979.0,2,126,INSTALLED,False,False,True,12.0,,,3.0,False,JUST_RENOVATED,B,51.0649028,3.7612397
156,,11154067,Zeedijk,34,,9.0,Middelkerke,8430,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,450000,residential_sale,1976.0,2,80,INSTALLED,False,False,True,10.0,,,2.0,False,AS_NEW,B,51.1913512,2.8228685
157,,11140636,Venelle Bleue,14,,5.0,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,195000,residential_sale,1977.0,1,53,HYPER_EQUIPPED,False,False,True,4.0,,,,False,AS_NEW,E,50.8334543,4.4421338
158,,11133606,Meir,"7, 2.7",,2.0,ANTWERPEN 2000,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,745000,residential_sale,2004.0,2,180,HYPER_EQUIPPED,,True,True,35.0,,,,,GOOD,A,51.2180888,4.4091154
159,,11150795,Duinenwater,"4,77",,7.0,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,1195000,residential_sale,2023.0,3,140,USA_HYPER_EQUIPPED,False,False,True,42.0,,,2.0,False,AS_NEW,,51.3395163,3.2742775
160,,11136015,Tolpoortstraat,40,,6.0,Deinze,9800,FLANDERS,Gent,East Flanders,APARTMENT,PENTHOUSE,400000,residential_sale,2022.0,2,85,HYPER_EQUIPPED,False,False,True,28.0,,,2.0,False,AS_NEW,A,50.9823065,3.5305868
161,,11153114,Avenue de la Basilique,377,,5.0,Koekelberg,1081,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,260000,residential_sale,1966.0,2,106,,False,False,True,,,,2.0,False,TO_RENOVATE,D,50.8658653,4.3135625
162,,11136017,Tolpoortstraat,40,,5.0,Deinze,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,395000,residential_sale,2022.0,2,99,HYPER_EQUIPPED,False,False,True,12.0,,,2.0,False,AS_NEW,A,50.9823065,3.5305868
163,,11135393,Avenue Henri Elleboudt,"9,5",,3.0,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,850000,residential_sale,1978.0,5,195,HYPER_EQUIPPED,False,False,True,17.0,,,3.0,False,AS_NEW,F,50.8048118,4.346994
164,,11136014,Tolpoortstraat,40,,6.0,Deinze,9800,FLANDERS,Gent,East Flanders,APARTMENT,PENTHOUSE,375000,residential_sale,2022.0,2,82,HYPER_EQUIPPED,False,False,True,28.0,,,2.0,False,AS_NEW,A,50.9823065,3.5305868
165,,11136016,Tolpoortstraat,40,,6.0,Deinze,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,270000,residential_sale,2022.0,1,61,HYPER_EQUIPPED,False,False,True,10.0,,,2.0,False,AS_NEW,A,50.9823065,3.5305868
166,,11140876,Egmont Park,11,,3.0,Gavere,9890,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,279200,residential_sale,2021.0,1,76,HYPER_EQUIPPED,False,False,True,11.0,,,4.0,False,AS_NEW,,50.9284071,3.679605
167,,11146193,Avenue de Tervueren,13,,4.0,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,1150000,residential_sale,1912.0,3,198,USA_HYPER_EQUIPPED,False,False,True,18.0,,,3.0,False,AS_NEW,B,50.8389025,4.3986498
0,,11156811,Rue Jean Volders,260,,,Oupeye,4683,WALLONIE,Liège,Liège,HOUSE,HOUSE,210000,residential_sale,1970.0,3,78,NOT_INSTALLED,False,False,True,12.0,True,399.0,3.0,False,TO_RENOVATE,G,50.7028377,5.6386937
1,,11146581,Rue des Ecoles,47,,,Berloz,4257,WALLONIE,Waremme,Liège,HOUSE,HOUSE,174000,residential_sale,1930.0,2,140,NOT_INSTALLED,False,False,True,5.0,True,787.0,4.0,False,TO_RENOVATE,F,50.7022562,5.2172585
2,,11156621,Achterstraat,228,,,Deinze,9800,FLANDERS,Gent,East Flanders,HOUSE,VILLA,695000,residential_sale,1980.0,3,385,USA_HYPER_EQUIPPED,False,False,True,124.0,True,1811.0,4.0,True,GOOD,E,50.9856681,3.5649778
3,,11146621,Rue de la Boverie,535,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,189000,residential_sale,1918.0,2,110,INSTALLED,False,False,True,46.0,True,260.0,2.0,False,GOOD,D,50.5951096,5.5045422
4,,11150049,Rue Horace - Horatiusstraat,10,,,Anderlecht,1070,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,415000,residential_sale,1926.0,3,107,USA_HYPER_EQUIPPED,,True,True,70.0,True,250.0,3.0,False,JUST_RENOVATED,D,50.8443371,4.2896647
5,,11147395,Leopoldstraat,63, 5V,,ANTWERPEN,2000,FLANDERS,Antwerp,Antwerp,HOUSE,MIXED_USE_BUILDING,167000,residential_sale,1967.0,1,38,SEMI_EQUIPPED,,False,True,3.0,,100.0,2.0,,JUST_RENOVATED,C,51.2133243,4.4074277
6,,11156650,Rue de Waremme,21,,,Berloz,4257,WALLONIE,Waremme,Liège,HOUSE,BUNGALOW,380000,residential_sale,1969.0,4,160,,False,False,True,,True,2430.0,4.0,False,GOOD,F,50.6946022,5.2176614
7,,11151131,ANJELIERENLAAN,10,,,Steenokkerzeel,1820,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,HOUSE,475000,residential_sale,1989.0,3,161,INSTALLED,,True,True,,True,721.0,4.0,,GOOD,C,50.9227337,4.5015582
8,,11155545,Maalse Steenweg,482,,,Sint-Kruis,8310,FLANDERS,Brugge,West Flanders,HOUSE,VILLA,995000,residential_sale,1978.0,5,367,HYPER_EQUIPPED,,False,,,True,1455.0,4.0,,GOOD,B,51.2074689,3.2836426
9,,11154117,Avenue du Directoire,73,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,670000,residential_sale,1979.0,4,275,INSTALLED,,False,True,18.0,True,284.0,2.0,False,TO_BE_DONE_UP,D,50.7865832,4.3617109
10,,11155234,Rue du roi,1,,,Rixensart,1330,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,360000,residential_sale,1860.0,3,225,SEMI_EQUIPPED,False,False,True,12.0,True,479.0,3.0,False,TO_BE_DONE_UP,D,50.7051261,4.5073804
11,,11156812,Avenue de l'Agriculture,117,,,Liège,4030,WALLONIE,Liège,Liège,HOUSE,HOUSE,234000,residential_sale,1961.0,2,130,SEMI_EQUIPPED,False,False,True,38.0,True,236.0,3.0,False,GOOD,D,50.6296431,5.6101569
12,,11156524,Nijverheidsstraat,95,,,Erpe-Mere,9420,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,395000,residential_sale,2007.0,4,217,HYPER_EQUIPPED,,False,True,,,238.0,2.0,False,AS_NEW,B,50.919114,3.9646584
13,,11156837,Rue Emile Vandervelde,361,,,Beyne-Heusay Bellaire,4610,WALLONIE,Liège,Liège,HOUSE,HOUSE,289900,residential_sale,1933.0,3,140,INSTALLED,False,False,True,22.0,True,185.0,4.0,False,GOOD,G,50.6426168,5.6669736
14,,11150716,Vergoeienveld,3,,,Overijse,3090,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,VILLA,849000,residential_sale,1990.0,4,334,USA_INSTALLED,,True,True,35.0,True,875.0,4.0,False,AS_NEW,C,50.7637055,4.5363566
15,,11156775,Place de l'Eglise,3,,,Sainte-Ode,6680,WALLONIE,Bastogne,Luxembourg,HOUSE,MIXED_USE_BUILDING,579000,residential_sale,1900.0,9,884,HYPER_EQUIPPED,False,False,True,,True,5200.0,3.0,False,GOOD,G,50.0531252,5.5107372
16,,11141759,Rue michel botte,76,,,Braine-l'Alleud,1420,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,349000,residential_sale,1900.0,3,135,USA_INSTALLED,False,False,True,,True,216.0,2.0,False,JUST_RENOVATED,C,50.6684911,4.3514306
17,,11151111,Franz Merjaystraat,206,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,MANSION,1000000,residential_sale,1927.0,6,325,INSTALLED,False,False,True,50.0,True,155.0,2.0,False,TO_BE_DONE_UP,E,50.8141822,4.3517147
18,,11140830,Achilles Musschestraat,47,,,Gent,9000,FLANDERS,Gent,East Flanders,HOUSE,VILLA,735000,residential_sale,1933.0,4,272,INSTALLED,False,False,True,,,430.0,3.0,False,TO_BE_DONE_UP,D,51.0328091,3.7193036
19,,11141224,Rue sur les Thiers,113,R2,,Herstal,4040,WALLONIE,Liège,Liège,HOUSE,HOUSE,299000,residential_sale,1931.0,4,145,USA_INSTALLED,False,False,True,66.0,True,275.0,2.0,True,AS_NEW,A,50.6694204,5.6122958
20,,11147509,Rue des Trois Soeurs,27, A,,Amay,4540,WALLONIE,Huy,Liège,HOUSE,HOUSE,375000,residential_sale,1994.0,3,215,INSTALLED,,True,True,30.0,True,2634.0,4.0,,GOOD,F,50.5587718,5.3096595
21,,11120444,Impasse des Oiseaux,28,,,Charleroi,6020,WALLONIE,Charleroi,Hainaut,HOUSE,HOUSE,99000,residential_sale,1875.0,3,123,SEMI_EQUIPPED,False,False,True,15.0,,238.0,3.0,False,TO_RENOVATE,E,50.4189679,4.4323831
22,,11144033,Brugsesteenweg,252,,,Gent,9000,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,289000,residential_sale,1932.0,3,154,USA_SEMI_EQUIPPED,False,False,,,True,55.0,2.0,False,TO_BE_DONE_UP,D,51.0664781,3.6886469
23,,11144455,Rue Collée,7,,,Angleur,4031,WALLONIE,Liège,Liège,HOUSE,HOUSE,139000,residential_sale,1918.0,3,89,NOT_INSTALLED,,True,True,11.0,,63.0,2.0,False,GOOD,C,50.6108414,5.6014507
24,,11143726,Louise-Mariestraat,32,,,Maarkedal,9680,FLANDERS,Oudenaarde,East Flanders,HOUSE,VILLA,575000,residential_sale,1999.0,4,238,INSTALLED,False,False,True,40.0,True,1588.0,4.0,False,GOOD,D,50.7704121,3.6464851
25,,11143713,Rue Lombièry,7,,,Burdinne,4210,WALLONIE,Huy,Liège,HOUSE,COUNTRY_COTTAGE,450000,residential_sale,1900.0,3,175,INSTALLED,False,False,True,32.0,True,1901.0,4.0,False,AS_NEW,D,50.5803945,5.0730423
26,,11143936,Korte Dolagestraat,40,,,WIJGMAAL,3018,FLANDERS,Leuven,Flemish Brabant,HOUSE,HOUSE,438000,residential_sale,1970.0,4,169,INSTALLED,,False,True,,True,180.0,3.0,,GOOD,E,50.9260178,4.6979659
27,,11143714,Rue Fond de Vaux,3,,,Villers-le-Bouillet,4530,WALLONIE,Huy,Liège,HOUSE,COUNTRY_COTTAGE,180000,residential_sale,1850.0,3,175,SEMI_EQUIPPED,False,False,,,,1200.0,4.0,False,TO_RENOVATE,F,50.6101159,5.2197889
28,,11153143,Avenue Xavier Henrard,35,,,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,1895000,residential_sale,1950.0,6,290,HYPER_EQUIPPED,False,False,True,,True,700.0,4.0,True,GOOD,E,50.8275519,4.4212435
29,,11154648,Generaal van Merlenstraat,19,,,Antwerp,2600,FLANDERS,Antwerp,Antwerp,HOUSE,HOUSE,770000,residential_sale,1926.0,5,384,USA_INSTALLED,,False,True,20.0,,118.0,2.0,,TO_BE_DONE_UP,C,51.2028058,4.4309811
30,,11155302,Rijksweg,186,,,Wielsbeke,8710,FLANDERS,Tielt,West Flanders,HOUSE,VILLA,420000,residential_sale,1997.0,3,200,SEMI_EQUIPPED,,True,True,,,950.0,4.0,,GOOD,C,50.9101878,3.3823837
31,,11154876,Heembeekstraat,23,,,Vilvoorde,1800,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,HOUSE,590000,residential_sale,1971.0,4,260,USA_HYPER_EQUIPPED,False,False,True,30.0,True,370.0,3.0,,GOOD,C,50.9016958,4.3694477
32,,11154869,Rue du Dolberg,1,,,MESSANCY,6780,WALLONIE,Arlon,Luxembourg,HOUSE,HOUSE,200000,residential_sale,1850.0,2,94,SEMI_EQUIPPED,,False,True,15.0,,386.0,3.0,,TO_BE_DONE_UP,F,49.5921897,5.8207357
33,,10994408,Rue De Flandre - Vlaamsesteenweg,27,,,Bruxelles,1000,BRUSSELS,Brussels,Brussels,HOUSE,MIXED_USE_BUILDING,497000,residential_sale,1890.0,3,134,USA_INSTALLED,,False,,,,43.0,2.0,False,AS_NEW,F,50.8512405,4.346897
34,,11146418,Rue du Cortil,7,,,Braives,4260,WALLONIE,Waremme,Liège,HOUSE,EXCEPTIONAL_PROPERTY,780000,residential_sale,2014.0,6,360,HYPER_EQUIPPED,False,False,True,,True,2686.0,4.0,True,AS_NEW,B,50.617223,5.1601283
35,,11155459,Rue de Stalle,178,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,MIXED_USE_BUILDING,1000000,residential_sale,1952.0,4,470,USA_HYPER_EQUIPPED,False,False,,,,504.0,2.0,False,AS_NEW,E,50.7960701,4.3266107
